booking_id,guest_id,room_id,check_in,check_out,status
1,73,32,2026-05-17,2026-06-19,cancelled
2,74,28,2026-03-06,2026-03-31,checked_out
3,32,9,2026-05-06,2026-07-10,checked_in
4,37,98,2026-05-10,2026-05-26,checked_out
5,35,13,2026-04-03,2026-06-03,confirmed
6,31,39,2025-08-10,2026-03-19,cancelled
7,26,35,2025-11-22,2025-12-02,confirmed
8,41,62,2026-04-06,2026-05-01,checked_out
9,61,31,2026-04-07,2026-05-17,checked_out
10,28,10,2025-07-10,2025-09-22,cancelled
11,67,23,2025-11-07,2025-11-07,cancelled
12,42,9,2026-04-09,2026-06-06,confirmed
13,49,95,2025-12-31,2026-01-07,checked_in
14,5,94,2025-12-15,2026-02-05,cancelled
15,71,96,2026-01-02,2026-02-07,checked_out
16,48,15,2025-08-03,2026-03-04,cancelled
17,61,9,2025-07-19,2026-01-02,checked_out
18,68,11,2026-03-16,2026-07-01,checked_in
19,28,67,2025-12-29,2026-02-10,checked_in
20,75,6,2025-09-13,2025-11-13,checked_out
21,24,27,2026-04-12,2026-06-23,checked_in
22,31,26,2025-11-12,2025-12-24,checked_out
23,55,49,2025-09-20,2026-07-14,checked_in
24,8,95,2025-08-13,2025-08-16,cancelled
25,60,14,2026-06-01,2026-07-18,cancelled
26,53,4,2026-01-10,2026-04-15,checked_in
27,17,98,2026-03-20,2026-04-07,checked_out
28,50,24,2025-11-28,2026-01-06,cancelled
29,19,88,2025-12-07,2026-02-04,checked_out
30,50,45,2025-08-27,2026-05-22,confirmed
31,52,64,2026-04-07,2026-06-01,checked_in
32,9,18,2025-10-31,2026-07-01,cancelled
33,8,15,2026-02-20,2026-06-24,confirmed
34,20,31,2025-11-02,2026-07-07,checked_out
35,11,97,2026-02-02,2026-02-16,checked_in
36,60,42,2026-01-23,2026-05-16,checked_out
37,29,62,2026-05-06,2026-06-22,checked_in
38,79,23,2025-08-25,2025-11-17,cancelled
39,34,69,2025-08-25,2026-06-28,checked_in
40,9,51,2026-06-03,2026-06-25,checked_out
41,58,44,2026-05-22,2026-06-04,checked_in
42,16,90,2026-01-09,2026-06-09,checked_out
43,73,100,2026-04-07,2026-05-06,cancelled
44,20,9,2025-08-16,2026-06-18,cancelled
45,20,65,2025-06-18,2025-12-15,cancelled
46,45,98,2025-07-03,2025-10-28,checked_in
47,73,91,2026-01-27,2026-03-18,checked_in
48,18,31,2025-11-15,2026-03-30,checked_out
49,15,77,2025-09-01,2025-10-20,checked_out
50,28,20,2025-09-24,2026-07-18,confirmed
51,53,39,2025-10-19,2026-05-23,cancelled
52,41,61,2025-10-15,2026-06-10,checked_out
53,54,81,2025-10-30,2025-12-06,cancelled
54,28,78,2025-12-20,2026-03-05,checked_in
55,22,23,2026-03-07,2026-05-08,confirmed
56,9,49,2025-06-29,2025-11-09,checked_in
57,3,63,2026-06-12,2026-06-24,confirmed
58,35,20,2025-12-08,2026-04-20,checked_in
59,30,99,2025-07-15,2026-06-28,checked_in
60,8,83,2025-08-29,2026-04-25,cancelled
61,63,16,2025-08-02,2026-05-17,checked_in
62,49,8,2026-05-08,2026-06-20,checked_out
63,32,32,2025-12-03,2025-12-30,confirmed
64,7,38,2025-11-06,2026-05-16,checked_in
65,7,73,2025-09-08,2026-03-26,cancelled
66,48,65,2025-12-21,2026-04-03,checked_out
67,30,24,2025-10-27,2026-06-24,cancelled
68,41,48,2025-10-19,2026-04-27,cancelled
69,10,12,2025-12-30,2026-02-04,checked_in
70,47,52,2025-06-27,2025-11-10,checked_in
71,55,44,2025-07-15,2026-03-01,cancelled
72,63,82,2025-09-20,2025-11-16,confirmed
73,61,8,2026-02-10,2026-06-20,cancelled
74,27,67,2025-07-06,2025-12-03,confirmed
75,27,40,2026-02-03,2026-05-07,checked_out
76,52,59,2025-11-05,2026-06-06,checked_in
77,31,100,2026-06-02,2026-06-04,confirmed
78,67,70,2025-11-09,2025-11-19,checked_out
79,67,28,2026-04-30,2026-05-26,confirmed
80,21,30,2026-03-27,2026-06-21,checked_out
81,60,94,2026-02-24,2026-03-01,cancelled
82,3,45,2025-09-22,2026-02-09,confirmed
83,11,73,2025-10-30,2026-04-28,checked_in
84,62,78,2026-03-04,2026-07-16,confirmed
85,11,2,2026-04-12,2026-06-09,checked_out
86,26,81,2025-07-01,2026-04-10,confirmed
87,60,86,2026-04-05,2026-04-18,checked_out
88,46,75,2025-09-18,2026-04-17,checked_out
89,78,33,2025-12-31,2026-01-29,checked_out
90,54,26,2025-07-24,2025-10-02,checked_out
91,75,51,2025-12-28,2026-03-15,checked_out
92,32,7,2025-11-02,2026-07-11,checked_in
93,79,91,2026-04-04,2026-04-28,checked_out
94,17,44,2026-04-04,2026-05-24,confirmed
95,52,24,2025-11-23,2025-12-31,checked_in
96,15,38,2025-09-07,2026-06-20,checked_out
97,27,36,2025-12-31,2026-03-08,cancelled
98,27,35,2025-08-26,2026-04-14,cancelled
99,17,77,2026-02-28,2026-06-28,confirmed
100,8,2,2025-07-25,2026-03-30,cancelled
101,69,79,2025-10-31,2026-02-10,checked_in
102,30,57,2025-10-18,2026-04-26,checked_in
103,27,26,2026-01-07,2026-03-19,confirmed
104,42,98,2026-03-07,2026-05-01,checked_in
105,39,24,2026-01-26,2026-02-12,checked_out
106,14,15,2025-09-20,2026-02-19,checked_out
107,70,78,2025-09-15,2025-09-16,cancelled
108,7,3,2026-01-13,2026-06-11,checked_in
109,45,19,2025-08-25,2025-12-09,cancelled
110,58,68,2026-04-18,2026-05-09,confirmed
111,18,88,2026-05-26,2026-07-13,cancelled
112,68,40,2025-08-29,2026-03-05,checked_in
113,46,90,2025-12-17,2026-03-04,checked_in
114,43,49,2025-11-13,2025-11-14,checked_in
115,2,64,2026-02-17,2026-02-19,checked_out
116,40,8,2025-09-01,2025-11-24,confirmed
117,9,55,2026-02-10,2026-05-23,checked_in
118,2,84,2025-09-14,2026-02-27,checked_out
119,71,31,2025-10-22,2025-12-03,checked_out
120,24,54,2025-11-01,2026-05-13,checked_in
